**** All Elevator Calls (time,src,dest,state,elev dt) stage 9 ****
Elevator call,1339.845746335975,-4,-7,3,0, Done, dt, 22.154253664024964
Elevator call,1347.0012098813622,95,-5,3,9, Done, dt, 91.99879011863777
Elevator call,1351.0479231764434,-2,-5,3,0, Done, dt, 32.95207682355658
Elevator call,1356.7972028514087,-7,2,3,5, Done, dt, 180.20279714859134
Elevator call,1357.7467244417342,-9,78,3,5, Done, dt, 276.25327555826584
Elevator call,1358.609305003746,47,-2,3,8, Done, dt, 147.39069499625407
Elevator call,1360.1772447380552,-8,33,3,5, Done, dt, 218.82275526194485
Elevator call,1360.6968257122016,-6,66,3,5, Done, dt, 249.30317428779836
Elevator call,1361.1705754529962,-9,93,3,3, Done, dt, 518.8294245470038
Elevator call,1362.4367037255256,-9,25,3,3, Done, dt, 56.563296274474396
Elevator call,1363.0015854252174,25,-9,3,7, Done, dt, 140.9984145747826
Elevator call,1364.7292476399884,28,0,3,7, Done, dt, 94.27075236001156
Elevator call,1364.8524178539801,18,-8,3,7, Done, dt, 106.14758214601989
Elevator call,1377.8596856448899,-4,-1,3,2, Done, dt, 62.14031435511015
Elevator call,1379.2095768318104,45,-8,3,6, Done, dt, 168.7904231681896
Elevator call,1379.8342980787634,83,29,3,6, Done, dt, 106.16570192123663
Elevator call,1380.252063577014,95,7,3,8, Done, dt, 79.74793642298596
Elevator call,1380.399220298863,11,-7,3,0, Done, dt, 95.60077970113707
Elevator call,1381.02043983314,-3,-6,3,0, Done, dt, 83.97956016685998
Elevator call,1388.3037661954015,-8,-3,3,5, Done, dt, 35.69623380459848
Elevator call,1388.449849314929,0,-2,3,8, Done, dt, 117.550150685071
Elevator call,1388.939312796634,-3,-9,3,8, Done, dt, 161.0606872033659
Elevator call,1389.8671805783558,52,-8,3,7, Done, dt, 81.13281942164417
Elevator call,1395.8655017952324,-3,72,3,5, Done, dt, 226.13449820476762
Elevator call,1396.0880694147231,-6,5,3,5, Done, dt, 162.91193058527688
Elevator call,1398.1792205459647,24,-2,3,0, Done, dt, 44.820779454035346
Elevator call,1404.1631308694562,57,-7,3,9, Done, dt, 69.83686913054385
Elevator call,1404.4043289640715,76,21,3,6, Done, dt, 93.59567103592849
Elevator call,1406.8606643811554,89,-1,3,6, Done, dt, 118.1393356188446
Elevator call,1409.2671862619309,54,98,3,4, Done, dt, 110.73281373806913
Elevator call,1409.5266979167493,99,-7,3,6, Done, dt, 127.4733020832507
Elevator call,1413.5149550818837,-9,-3,3,5, Done, dt, 45.48504491811627
Elevator call,1422.8397493168122,-9,-5,3,5, Done, dt, 25.16025068318777
Elevator call,1434.5403898186416,61,99,3,1, Done, dt, 56.45961018135836
Elevator call,1434.7024181961738,3,-3,3,9, Done, dt, 28.297581803826233
Elevator call,1439.543220183873,72,95,3,1, Done, dt, 40.45677981612698
Elevator call,1446.8001777298787,-5,94,3,2, Done, dt, 183.19982227012133
Elevator call,1449.8546239838606,-2,95,3,5, Done, dt, 200.14537601613938
Elevator call,1454.7750462562867,-7,-1,3,5, Done, dt, 60.224953743713286
Elevator call,1461.6287793163938,-8,76,3,3, Done, dt, 161.37122068360623
Elevator call,1461.8547776876194,44,0,3,6, Done, dt, 52.14522231238061
Elevator call,1463.9346770863779,-8,-1,3,2, Done, dt, 57.06532291362214
Elevator call,1466.8601466168643,45,86,3,2, Done, dt, 149.1398533831357
Elevator call,1468.221513658522,-5,-7,3,7, Done, dt, 24.7784863414779
Elevator call,1471.3729134768964,-7,-2,3,5, Done, dt, 32.62708652310357
Elevator call,1472.8937442123322,-2,-7,3,9, Done, dt, 25.106255787667806
Elevator call,1475.6134286752601,-5,-8,3,0, Done, dt, 22.38657132473986
Elevator call,1476.8041757634246,-7,54,3,5, Done, dt, 119.19582423657539
Elevator call,1477.2033213825212,-1,58,3,3, Done, dt, 90.79667861747885
Elevator call,1478.3240077461994,3,-3,3,8, Done, dt, 38.67599225380059
Elevator call,1481.99182729632,-1,74,3,3, Done, dt, 130.00817270367997
Elevator call,1485.1823064146722,-5,12,3,3, Done, dt, 25.81769358532779
Elevator call,1509.7205247105835,41,-1,3,1, Done, dt, 52.279475289416496
Elevator call,1512.7947139112678,-6,68,3,0, Done, dt, 58.20528608873224
Elevator call,1517.4637911993823,-7,0,3,7, Done, dt, 23.536208800617715
Elevator call,1523.450100764459,42,-8,3,1, Done, dt, 60.549899235541034
Elevator call,1523.7700748161872,-4,57,3,0, Done, dt, 34.22992518381284
Elevator call,1530.7220893107267,13,22,3,2, Done, dt, 22.277910689273313
Elevator call,1533.6776641363724,-8,33,3,9, Done, dt, 21.322335863627586
Elevator call,1538.697385631926,23,-7,3,1, Done, dt, 34.302614368074046
Elevator call,1545.9110567379487,-3,40,3,7, Done, dt, 85.08894326205132
Elevator call,1556.255028612829,-9,14,3,6, Done, dt, 38.74497138717106
Elevator call,1557.7614471655359,-3,26,3,7, Done, dt, 59.238552834464144
Elevator call,1559.2090536092978,70,29,3,4, Done, dt, 75.79094639070217
Elevator call,1563.3358419767926,90,-5,3,4, Done, dt, 126.66415802320739
Elevator call,1567.7851367165688,-2,0,3,7, Done, dt, 32.214863283431214
Elevator call,1569.1203877442772,-2,74,3,7, Done, dt, 142.8796122557228
Elevator call,1570.3190386956924,55,-3,3,9, Done, dt, 41.68096130430763
Elevator call,1571.448043527401,-7,33,3,6, Done, dt, 38.55195647259893
Elevator call,1576.5539010621908,-1,67,3,7, Done, dt, 123.44609893780921
Elevator call,1592.4723434992618,-1,9,3,1, Done, dt, 188.5276565007382
Elevator call,1594.366927230598,-5,74,3,1, Done, dt, 245.6330727694019
Elevator call,1604.5237450895515,-7,-6,3,1, Done, dt, 32.47625491044846
Elevator call,1608.830049211409,45,-3,3,4, Done, dt, 52.169950788590995
Elevator call,1611.5326937131067,-4,-5,3,9, Done, dt, 44.46730628689329
Elevator call,1612.6710646771473,-1,-6,3,9, Done, dt, 54.32893532285266
Elevator call,1618.9227873408354,25,-6,3,6, Done, dt, 115.07721265916462
Elevator call,1620.161177603679,38,-2,3,6, Done, dt, 86.8388223963209
Elevator call,1620.6340102486652,-2,30,3,7, Done, dt, 49.36598975133484
Elevator call,1624.301981574941,0,-5,3,8, Done, dt, 25.69801842505899
Elevator call,1637.1887199150708,-9,87,3,1, Done, dt, 224.8112800849292
Elevator call,1640.2847754493555,-6,78,3,1, Done, dt, 210.7152245506445
Elevator call,1642.7981837108505,-6,37,3,1, Done, dt, 183.20181628914952
Elevator call,1644.8260787504978,-7,33,3,1, Done, dt, 170.1739212495022
Elevator call,1651.9890978222527,-5,66,3,3, Done, dt, 38.01090217774731
Elevator call,1652.4026552153646,56,0,3,0, Done, dt, 90.59734478463542
Elevator call,1656.4130405485112,-9,-6,3,8, Done, dt, 22.586959451488838
Elevator call,1657.5391014290974,4,-7,3,4, Done, dt, 43.4608985709026
Elevator call,1657.9367952414252,44,-1,3,6, Done, dt, 38.063204758574784
Elevator call,1660.5237771668446,25,-1,3,0, Done, dt, 142.47622283315536
Elevator call,1662.4631674593932,40,-3,3,0, Done, dt, 151.53683254060684
Elevator call,1663.4487979402438,-2,31,3,1, Done, dt, 140.55120205975618
Elevator call,1666.9799255652365,-7,-3,3,1, Done, dt, 36.0200744347635
Elevator call,1674.9433125804328,-8,80,3,9, Done, dt, 54.0566874195672
Elevator call,1675.7905955650967,-9,50,3,8, Done, dt, 39.20940443490326
Elevator call,1677.6107961212506,-9,71,3,8, Done, dt, 53.38920387874941
Elevator call,1677.9540287116627,-6,25,3,3, Done, dt, 41.04597128833734
Elevator call,1678.8684793977075,77,-2,3,5, Done, dt, 119.13152060229254
Elevator call,1681.804491862201,-5,-2,3,1, Done, dt, 32.195508137798925
Elevator call,1688.215626276046,69,-2,3,5, Done, dt, 109.7843737239541
Elevator call,1688.5251860038957,-3,82,3,9, Done, dt, 51.47481399610433
Elevator call,1692.7681369465865,23,-8,3,0, Done, dt, 220.23186305341346
Elevator call,1698.93046971912,33,-8,3,0, Done, dt, 214.06953028087992
Elevator call,1700.017068443354,75,-1,3,5, Done, dt, 75.98293155664601
Elevator call,1703.126420887719,-5,86,3,4, Done, dt, 235.87357911228105
Elevator call,1703.1869619386653,9,-8,3,6, Done, dt, 41.81303806133474
Elevator call,1704.253292357225,-5,-1,3,4, Done, dt, 55.746707642774936
Elevator call,1707.7472129658552,88,24,3,2, Done, dt, 55.25278703414483
Elevator call,1707.9000231820098,-9,92,3,3, Done, dt, 161.09997681799018
Elevator call,1711.9814837302506,-2,-9,3,2, Done, dt, 133.0185162697494
Elevator call,1712.7011439598464,-4,55,3,4, Done, dt, 190.29885604015362
Elevator call,1713.5372931690201,-9,92,3,1, Done, dt, 187.46270683097987
Elevator call,1721.549105181423,-2,71,3,4, Done, dt, 199.4508948185769
Elevator call,1722.3279917765997,-1,44,3,4, Done, dt, 164.67200822340033
Elevator call,1722.5037542043935,-6,19,3,4, Done, dt, 57.496245795606455
Elevator call,1732.0358797718554,-8,3,3,3, Done, dt, 21.964120228144566
Elevator call,1732.6012329724224,41,-1,3,0, Done, dt, 70.3987670275776
Elevator call,1735.7893560338396,-4,13,3,1, Done, dt, 56.21064396616043
Elevator call,1735.7992048601375,-9,-7,3,1, Done, dt, 22.20079513986252
Elevator call,1735.9921010631572,-2,-6,3,1, Done, dt, 185.00789893684282
Elevator call,1745.5832375090006,0,-1,3,6, Done, dt, 23.416762490999417
Elevator call,1747.4369468836471,81,67,3,9, Done, dt, 36.563053116352876
Elevator call,1747.7250635780247,14,-4,3,5, Done, dt, 61.274936421975326
Elevator call,1754.5256993237888,82,2,3,9, Done, dt, 56.474300676211215
Elevator call,1764.682180232652,-3,-1,3,4, Done, dt, 59.317819767348055
Elevator call,1767.3110885557594,-1,34,3,4, Done, dt, 104.6889114442406
Elevator call,1767.3257226605122,55,0,3,8, Done, dt, 79.67427733948784
Elevator call,1767.4902177176293,-7,-6,3,3, Done, dt, 40.50978228237068
Elevator call,1772.2341603555174,-9,34,3,6, Done, dt, 85.76583964448264
Elevator call,1773.282118556532,0,-6,3,5, Done, dt, 136.71788144346806
Elevator call,1775.1559439802877,58,-5,3,8, Done, dt, 321.8440560197123
Elevator call,1776.0288504331288,-5,7,3,4, Done, dt, 61.97114956687119
Elevator call,1776.2505261565082,1,-6,3,0, Done, dt, 125.74947384349184
Elevator call,1778.697945421201,-3,-5,3,2, Done, dt, 29.302054578799016
Elevator call,1782.1419780980607,-7,14,3,7, Done, dt, 88.85802190193931
Elevator call,1782.7430785883798,55,-3,3,8, Done, dt, 303.25692141162017
Elevator call,1784.367607382197,-5,75,3,0, Done, dt, 165.6323926178029
Elevator call,1785.6167097020075,-6,92,3,6, Done, dt, 107.38329029799252
Elevator call,1786.5041962635726,-5,38,3,6, Done, dt, 82.49580373642743
Elevator call,1787.1269048488048,-4,95,3,6, Done, dt, 165.87309515119523
Elevator call,1787.7055433645587,-9,0,3,6, Done, dt, 51.29445663544129
Elevator call,1789.2363914618957,79,-5,3,9, Done, dt, 393.76360853810434
Elevator call,1792.152618600526,95,-2,3,8, Done, dt, 282.847381399474
Elevator call,1799.084668129456,72,-3,3,9, Done, dt, 361.9153318705439
Elevator call,1799.5039315952577,0,-2,3,5, Done, dt, 32.496068404742346
Elevator call,1806.1626997315673,-1,-4,3,2, Done, dt, 25.837300268432728
Elevator call,1806.2254790499496,42,-1,3,9, Done, dt, 332.7745209500504
Elevator call,1809.5085775752857,0,-3,3,9, Done, dt, 351.4914224247143
Elevator call,1810.7478638161176,-3,50,3,3, Done, dt, 23.252136183882385
Elevator call,1811.8200563542605,86,-8,3,0, Done, dt, 101.17994364573951
Elevator call,1811.8428674789004,58,45,3,0, Done, dt, 69.15713252109958
Elevator call,1812.693302373054,66,-8,3,0, Done, dt, 100.30669762694606
Elevator call,1816.0785780177196,-7,96,3,7, Done, dt, 134.92142198228044
Elevator call,1816.8409247548373,15,-8,3,6, Done, dt, 172.15907524516274
Elevator call,1817.194674890179,-5,13,3,7, Done, dt, 42.80532510982107
Elevator call,1830.6905477549308,-1,49,3,7, Done, dt, 98.30945224506922
Elevator call,1837.2490990315985,72,3,3,8, Done, dt, 65.75090096840154
Elevator call,1842.9631269290735,0,-2,3,5, Done, dt, 23.036873070926504
Elevator call,1845.7792709127632,-1,24,3,7, Done, dt, 66.2207290872368
Elevator call,1850.100587451799,43,-9,3,9, Done, dt, 365.8994125482011
Elevator call,1850.5070141145432,-6,24,3,2, Done, dt, 205.49298588545685
Elevator call,1854.0600873642377,-8,67,3,2, Done, dt, 294.9399126357623
Elevator call,1854.2040524982845,-9,99,3,2, Done, dt, 351.79594750171555
Elevator call,1855.0674009369372,0,40,3,2, Done, dt, 239.93259906306275
Elevator call,1857.2369181318377,56,0,3,9, Done, dt, 270.7630818681623
Elevator call,1858.0228498822491,0,-4,3,5, Done, dt, 265.97715011775085
Elevator call,1861.0663328543403,-3,29,3,2, Done, dt, 207.93366714565968
Elevator call,1862.0130818444516,16,-6,3,5, Done, dt, 47.98691815554844
Elevator call,1864.535694129499,-8,57,3,2, Done, dt, 269.464305870501
Elevator call,1866.866891981263,0,19,3,7, Done, dt, 33.13310801873695
Elevator call,1867.6190695655823,-9,-1,3,2, Done, dt, 70.38093043441768
Elevator call,1868.73804605173,15,-2,3,9, Done, dt, 281.26195394827005
Elevator call,1870.6212924546353,-8,45,3,2, Done, dt, 247.3787075453647
Elevator call,1872.4957488050172,57,14,3,9, Done, dt, 231.50425119498277
Elevator call,1895.1604864169371,64,0,3,9, Done, dt, 232.83951358306285
Elevator call,1895.4698869931,-8,6,3,2, Done, dt, 66.53011300689991
Elevator call,1895.8488918401654,97,-1,3,9, Done, dt, 243.15110815983462
Elevator call,1897.324820087611,28,-6,3,8, Done, dt, 210.675179912389
Elevator call,1913.8988110061612,48,-6,3,1, Done, dt, 286.10118899383883
Elevator call,1914.121827913519,59,-8,3,3, Done, dt, 132.87817208648107
Elevator call,1922.2741541787695,-7,6,3,5, Done, dt, 26.72584582123045
Elevator call,1923.9326020786862,0,-9,3,8, Done, dt, 219.06739792131384
Elevator call,1925.171660474897,-7,0,3,0, Done, dt, 63.82833952510305
Elevator call,1927.3868796886015,64,-2,3,3, Done, dt, 28.61312031139846
Elevator call,1932.5366433667266,70,-5,3,8, Done, dt, 164.4633566332734
Elevator call,1939.8587104226544,-9,-8,3,5, Done, dt, 45.14128957734556
Elevator call,1940.1566188031818,35,-3,3,1, Done, dt, 248.8433811968182
Elevator call,1940.2708443414872,100,0,3,4, Done, dt, 77.72915565851281
Elevator call,1941.7714126505448,84,-2,3,3, Done, dt, 50.22858734945521
Elevator call,1942.3371114950326,0,-1,3,1, Done, dt, 114.66288850496744
Elevator call,1945.755915172734,41,-1,3,1, Done, dt, 111.24408482726608
Elevator call,1947.6481865726096,-4,-7,3,3, Done, dt, 88.35181342739043
Elevator call,1953.468662353583,-5,98,3,2, Done, dt, 241.5313376464169
Elevator call,1956.3390120172116,-2,-4,3,9, Done, dt, 215.66098798278836
Elevator call,1956.5371918319986,0,43,3,2, Done, dt, 150.4628081680014
Elevator call,1958.6967580259707,0,-7,3,9, Done, dt, 235.30324197402933
Elevator call,1959.6254504229998,59,-3,3,9, Done, dt, 201.37454957700015
Elevator call,1959.7317708065573,90,-4,3,6, Done, dt, 197.26822919344272
Elevator call,1960.5399223377026,71,-7,3,6, Done, dt, 218.4600776622974
Elevator call,1961.6885315427262,-8,14,3,2, Done, dt, 79.3114684572738
Elevator call,1961.9800198893574,-1,30,3,2, Done, dt, 118.01998011064256
Elevator call,1962.5138577121352,-6,-1,3,7, Done, dt, 48.48614228786482
Elevator call,1964.2062818930276,-1,60,3,5, Done, dt, 421.7937181069724
Elevator call,1965.986866777626,35,-9,3,1, Done, dt, 256.0131332223741
Elevator call,1968.4024200626106,-9,20,3,5, Done, dt, 91.59757993738936
Elevator call,1972.4146692522254,60,-6,3,8, Done, dt, 135.5853307477746
Elevator call,1981.6877606296787,-8,15,3,0, Done, dt, 54.31223937032132
Elevator call,1983.896634825011,-3,97,3,0, Done, dt, 89.103365174989
Elevator call,1984.488252364766,71,-7,3,4, Done, dt, 541.5117476352341
Elevator call,1984.5648735490286,91,-2,3,4, Done, dt, 228.43512645097144
Elevator call,1991.1145870139378,1,-1,3,8, Done, dt, 72.88541298606219
Elevator call,1992.3412467215007,58,0,3,1, Done, dt, 42.65875327849926
Elevator call,1992.697637170722,-5,0,3,5, Done, dt, 40.30236282927808
Elevator call,1992.9462899250925,-5,0,3,5, Done, dt, 40.053710074907485
Elevator call,1992.9880643723927,22,66,3,5, Done, dt, 405.0119356276073
Elevator call,1996.930464965528,8,-7,3,3, Done, dt, 39.06953503447198
Elevator call,1998.8243011090783,73,-7,3,9, Done, dt, 195.1756988909217
Elevator call,2001.6649139956205,-8,27,3,7, Done, dt, 258.3350860043795
Elevator call,2004.2379517466657,35,-5,3,4, Done, dt, 220.76204825333434
Elevator call,2005.179930857387,96,21,3,9, Done, dt, 75.82006914261297
Elevator call,2008.9215388654925,-1,-6,3,4, Done, dt, 227.0784611345075
Elevator call,2013.481514317456,83,-2,3,4, Done, dt, 199.518485682544
Elevator call,2030.4766312019485,80,-6,3,6, Done, dt, 137.52336879805148
Elevator call,2034.337358664156,1,-2,3,1, Done, dt, 143.662641335844
Elevator call,2035.4561876703601,-1,48,3,7, Done, dt, 250.54381232963988
Elevator call,2038.10272182291,0,-5,3,3, Done, dt, 30.897278177089902
Elevator call,2039.0910398377735,-9,21,3,7, Done, dt, 208.90896016222655
Elevator call,2041.3493939022599,-5,-2,3,7, Done, dt, 37.65060609774014
Elevator call,2041.7577709941104,97,-3,3,6, Done, dt, 104.24222900588961
Elevator call,2043.312681663609,96,-1,3,6, Done, dt, 91.68731833639094
Elevator call,2048.2902593440613,-6,-3,3,5, Done, dt, 52.70974065593873
Elevator call,2051.249225893085,42,0,3,1, Done, dt, 35.75077410691483
Elevator call,2063.1410723154004,16,-4,3,3, Done, dt, 29.85892768459962
Elevator call,2064.927341487103,54,68,3,0, Done, dt, 40.07265851289685
Elevator call,2070.4931975268014,-9,29,3,7, Done, dt, 200.5068024731986
Elevator call,2073.297338711177,100,-3,3,6, Done, dt, 72.70266128882304
Elevator call,2074.1034986093396,73,-2,3,1, Done, dt, 103.89650139066043
Elevator call,2074.3928805214855,-4,0,3,8, Done, dt, 55.607119478514505
Elevator call,2077.820550173814,-9,-6,3,7, Done, dt, 24.1794498261861
Elevator call,2079.9906278203866,-5,18,3,5, Done, dt, 196.00937217961337
Elevator call,2083.0307935566566,67,36,3,4, Done, dt, 68.96920644334341
Elevator call,2090.9248776489753,-7,-2,3,5, Done, dt, 101.07512235102467
Elevator call,2090.9264113542085,69,97,3,2, Done, dt, 93.07358864579146
Elevator call,2091.053498112548,-4,71,3,5, Done, dt, 318.9465018874521
Elevator call,2091.961094690263,69,-5,3,4, Done, dt, 133.03890530973695
Elevator call,2102.368293589262,-7,68,3,7, Done, dt, 274.63170641073793
Elevator call,2102.7866477697917,42,-7,3,3, Done, dt, 132.21335223020833
Elevator call,2118.6588872855823,-6,-8,3,1, Done, dt, 92.3411127144177
Elevator call,2118.723455217277,-3,73,3,5, Done, dt, 302.2765447827228
Elevator call,2118.926976420136,-6,10,3,5, Done, dt, 144.07302357986418
Elevator call,2121.7440997766566,27,0,3,3, Done, dt, 45.25590022334336
Elevator call,2125.722554471652,6,5,3,1, Done, dt, 30.277445528347926
Elevator call,2127.2639993391444,43,-7,3,3, Done, dt, 107.73600066085555
Elevator call,2127.4749199492244,45,-6,3,3, Done, dt, 74.52508005077561
Elevator call,2133.3244333390385,-1,-2,3,1, Done, dt, 44.67556666096152
Elevator call,2135.6745395840035,-2,-6,3,8, Done, dt, 30.32546041599653
Elevator call,2136.7615544389896,0,15,3,7, Done, dt, 69.2384455610104
Elevator call,2137.8060194331215,-1,0,3,7, Done, dt, 54.19398056687851
Elevator call,2139.1314783266334,95,-5,3,0, Done, dt, 257.86852167336656
Elevator call,2143.5351502072103,-4,-2,3,7, Done, dt, 26.464849792789664
Elevator call,2148.2258621638084,-8,-3,3,5, Done, dt, 32.774137836191585
Elevator call,2152.5793221584954,95,-2,3,0, Done, dt, 797.4206778415046
Elevator call,2152.9343849257,0,30,3,5, Done, dt, 192.06561507429979
Elevator call,2154.85890670182,83,-9,3,0, Done, dt, 299.14109329817984
Elevator call,2158.3174696671417,87,70,3,0, Done, dt, 40.68253033285828
Elevator call,2158.9878330875185,-7,-9,3,6, Done, dt, 53.01216691248146
Elevator call,2160.743535052481,14,-7,3,3, Done, dt, 74.25646494751891
Elevator call,2169.7218238176097,-1,75,3,7, Done, dt, 219.27817618239033
Elevator call,2172.1570754096783,-4,-8,3,9, Done, dt, 793.8429245903217
Elevator call,2174.362476072649,0,88,3,7, Done, dt, 228.63752392735114
Elevator call,2175.0321167977663,-5,-8,3,6, Done, dt, 25.96788320223368
Elevator call,2178.249985442272,-9,55,3,8, Done, dt, 26.75001455772781
Elevator call,2191.1168722883904,-9,83,3,5, Done, dt, 243.88312771160963
Elevator call,2192.1583630015216,-4,58,3,7, Done, dt, 106.8416369984784
Elevator call,2192.2918005664724,0,-3,3,3, Done, dt, 430.7081994335276
Elevator call,2192.3628748643637,89,-2,3,0, Done, dt, 154.63712513563632
Elevator call,2207.1423201265857,-9,-6,3,5, Done, dt, 29.857679873414327
Elevator call,2211.8404699267353,-7,52,3,5, Done, dt, 161.1595300732647
Elevator call,2212.7000557064403,63,-7,3,8, Done, dt, 60.29994429355975
Elevator call,2212.8581893511623,48,-9,3,8, Done, dt, 82.14181064883769
Elevator call,2214.143365469154,72,-7,3,0, Done, dt, 217.8566345308459
Elevator call,2214.641201327051,86,0,3,0, Done, dt, 110.35879867294898
Elevator call,2215.3391237780143,-7,-3,3,6, Done, dt, 22.660876221985745
Elevator call,2216.2498577361944,-9,13,3,9, Done, dt, 16.75014226380563
Elevator call,2217.653227797735,57,7,3,0, Done, dt, 95.34677220226513
Elevator call,2223.8489867178773,74,-1,3,0, Done, dt, 112.15101328212268
Elevator call,2230.2513513793483,-8,83,3,1, Done, dt, 31.748648620651693
Elevator call,2235.121455643965,-7,-8,3,3, Done, dt, 927.878544356035
Elevator call,2235.942671475367,-5,95,3,4, Done, dt, 71.0573285246328
Elevator call,2237.369156053958,0,79,3,6, Done, dt, 149.6308439460422
Elevator call,2240.1677863649275,-5,-8,3,3, Done, dt, 66.83221363507255
Elevator call,2241.724479868636,19,0,3,9, Done, dt, 27.27552013136392
Elevator call,2243.01531033935,-1,-5,3,3, Done, dt, 24.98468966065002
Elevator call,2246.9705000352255,-2,17,3,6, Done, dt, 28.02949996477446
Elevator call,2253.6629071038537,-4,-8,3,8, Done, dt, 30.33709289614626
Elevator call,2260.8751614789844,-9,-1,3,6, Done, dt, 75.12483852101559
Elevator call,2262.18679472014,-6,-2,3,6, Done, dt, 62.813205279860085
Elevator call,2267.104169592558,34,33,3,3, Done, dt, 25.89583040744219
Elevator call,2267.4159770200185,-2,3,3,3, Done, dt, 191.58402297998146
Elevator call,2272.1695357719664,41,-9,3,0, Done, dt, 181.83046422803363
Elevator call,2272.6458402771937,-3,25,3,6, Done, dt, 90.35415972280634
Elevator call,2276.4308663984903,50,-9,3,0, Done, dt, 177.56913360150975
Elevator call,2277.6101935200572,27,-2,3,9, Done, dt, 45.38980647994276
Elevator call,2278.214934302937,0,31,3,5, Done, dt, 77.78506569706315
Elevator call,2290.3500873992434,-8,21,3,7, Done, dt, 53.64991260075658
Elevator call,2297.982483231019,12,-8,3,9, Done, dt, 37.01751676898084
Elevator call,2299.927902687927,75,-8,3,1, Done, dt, 376.07209731207286
Elevator call,2307.64734645488,59,0,3,1, Done, dt, 195.35265354512012
Elevator call,2308.1676112148825,-1,44,3,3, Done, dt, 242.83238878511747
Elevator call,2310.0984941842457,-4,-3,3,8, Done, dt, 23.901505815754263
Elevator call,2314.292218713113,-2,76,3,3, Done, dt, 291.707781286887
Elevator call,2316.40729203778,73,-8,3,1, Done, dt, 359.5927079622202
Elevator call,2317.4629492935333,58,-5,3,1, Done, dt, 336.53705070646674
Elevator call,2317.5779367179503,-9,-3,3,3, Done, dt, 43.42206328204975
Elevator call,2323.829003595679,-8,-9,3,9, Done, dt, 22.17099640432116
Elevator call,2325.9786884137343,90,29,3,2, Done, dt, 56.02131158626571
Elevator call,2327.7698028867494,44,-6,3,4, Done, dt, 80.2301971132506
Elevator call,2332.8522210129017,-9,-8,3,3, Done, dt, 17.147778987098263
Elevator call,2334.967504962236,53,-9,3,4, Done, dt, 202.03249503776397
Elevator call,2336.13059425422,-1,74,3,8, Done, dt, 64.86940574578011
Elevator call,2336.8093009368176,1,-4,3,8, Done, dt, 34.190699063182365
Elevator call,2337.185538428862,15,-6,3,0, Done, dt, 70.81446157113805
Elevator call,2343.664106727454,41,-4,3,1, Done, dt, 299.33589327254595
Elevator call,2347.7625395222076,0,-3,3,9, Done, dt, 24.23746047779241
Elevator call,2353.156081388724,3,-1,3,1, Done, dt, 160.84391861127597
Elevator call,2363.4522938789287,4,0,3,9, Done, dt, 31.547706121071315
Elevator call,2363.785039982779,-2,84,3,3, Done, dt, 367.2149600172211
Elevator call,2370.742638632525,24,-9,3,1, Done, dt, 338.2573613674749
Elevator call,2373.16016555462,49,-4,3,4, Done, dt, 119.83983444537989
Elevator call,2376.94639802908,-9,17,3,3, Done, dt, 105.05360197092023
Elevator call,2376.979287988717,23,-4,3,1, Done, dt, 266.0207120112832
Elevator call,2378.033220510763,-3,-8,3,0, Done, dt, 64.96677948923707
Elevator call,2385.6285777163093,-8,-9,3,0, Done, dt, 68.37142228369066
Elevator call,2386.73693791466,100,-6,3,1, Done, dt, 278.26306208534015
Elevator call,2387.607896653215,7,-6,3,9, Done, dt, 53.39210334678501
Elevator call,2391.1316805971037,-9,89,3,2, Done, dt, 364.8683194028963
Elevator call,2391.8199954711704,-6,49,3,2, Done, dt, 91.18000452882961
Elevator call,2392.5767042882853,-9,-4,3,8, Done, dt, 61.42329571171467
Elevator call,2395.3864884957698,74,30,3,6, Done, dt, 33.613511504230246
Elevator call,2398.010424968684,29,-5,3,4, Done, dt, 105.98957503131578
Elevator call,2399.5939056066227,-9,-6,3,3, Done, dt, 37.406094393377316
Elevator call,2403.1848937873547,85,-7,3,7, Done, dt, 91.81510621264533
Elevator call,2405.6234222758103,0,-7,3,0, Done, dt, 26.3765777241897
Elevator call,2417.032547857947,62,-4,3,6, Done, dt, 411.96745214205293
Elevator call,2420.734173614246,-9,56,3,3, Done, dt, 152.26582638575383
Elevator call,2421.6356371206,62,-7,3,7, Done, dt, 73.36436287939978
Elevator call,2423.8208101643286,73,13,3,7, Done, dt, 56.17918983567142
Elevator call,2428.183952070437,-8,70,3,2, Done, dt, 75.81604792956296
Elevator call,2430.5758834269127,36,-2,3,1, Done, dt, 94.4241165730873
Elevator call,2432.8141223197017,52,-8,3,1, Done, dt, 243.1858776802983
Elevator call,2434.8373495889828,-8,-2,3,8, Done, dt, 30.16265041101724
Elevator call,2435.151806851676,80,-2,3,5, Done, dt, 59.848193148323844
Elevator call,2436.6560741927447,46,-2,3,1, Done, dt, 88.34392580725535
Elevator call,2441.910351522223,68,-7,3,5, Done, dt, 65.08964847777679
Elevator call,2445.8641265777906,-1,69,3,3, Done, dt, 149.13587342220944
Elevator call,2445.87039225254,33,18,3,9, Done, dt, 44.129607747459886
Elevator call,2448.0685338066455,13,-4,3,0, Done, dt, 55.93146619335448
Elevator call,2452.874477729476,59,0,3,6, Done, dt, 332.125522270524
Elevator call,2456.973260261876,0,17,3,3, Done, dt, 25.02673973812398
Elevator call,2457.576155740021,-2,22,3,8, Done, dt, 103.42384425997898
